
1,20580255,MAS AL MISRI,JL. PESANTREN NO.01 CURAHMALANG - RAMBIPUJI - JEMBER,Curahmalang,SWASTA
2,69894853,MAS AN - NUR,Jl. Argopuro No. 47 Rambigundam,Rambipuji,SWASTA
3,20580261,MAS ANNURIYYAH,JL.DARMAWANGSA NO.86,Rambigundam,SWASTA
4,60715692,MIS ABUL ABBAS,JL.CURAHSUKO RAYA NO.18,Kaliwining,SWASTA
5,60715693,MIS BUSTANUL ULUM,KRAJAN NOGOSARI,Nogosari,SWASTA
6,60715694,MIS DARUL ULUM,JL. K. SANADIN GUGUT RAMBIPUJI,Gugut,SWASTA
7,60715695,MIS HIDAYATUL MUBTADI`IN,DUSUN GLAGASAN ROWOTAMTU RAMBIPUJI,Rowotamtu,SWASTA
8,60715696,MIS KALIWINING,JL. DARMAWANGSA NO 142 RAMBIPUJI JEMBER,Kaliwining,SWASTA
9,60715697,MIS KASYIFUL ULUM,JL. KH. ALWI NO. 01 ROWOTAMTU,Rowotamtu,SWASTA
10,60715698,MIS MIFTAHUL HUDA,JL. NUSA INDAH NO.15,Curahmalang,SWASTA
11,60715699,MIS MIFTAHUL ULUM,JL. BEDADUNG NO. 09 RT .03 RW. 02,Rambipuji,SWASTA
12,60715700,MIS SALAFIYAH SYAFI`IYAH,DUSUN GUMUK LIMO - NOGOSARI,Nogosari,SWASTA
13,60715701,MIS SIROJUL ANWAR,JL. KH. SIROJUDDIN ILYAS NO.4 PECORO RAMBIPUJI JEMBER,Pecoro,SWASTA
14,20581555,MTSS AL MISRI RAMBIPUJI,JALAN PESANTREN NOMOR 01,Curahmalang,SWASTA
15,20581550,MTSS ANNURIYYAH,JL. DARMAWANGSA 142,Kaliwining,SWASTA
16,20581553,MTSS HIDAYATUL MUBTADIIN,JL SEMERU 10 GLAGASAN ROWOTAMTU,Rowotamtu,SWASTA
17,20581552,MTSS KALIWINING,JL. DHARMAWANGSA 144,Rambipuji,SWASTA
18,20581554,MTSS KASYIFUL ULUM,JL. NURUL QUR`AN NO. 01 ROWOTAMTU RAMBIPUJI,Rowotamtu,SWASTA
19,20581556,MTSS MIFTAHUL ULUM,Jl. Bedadung No. 9,Rambipuji,SWASTA
20,20581551,MTSS NU AL BADAR,JL. K. MASRUR NO.09 LOJI LOR,Kaliwining,SWASTA
21,20525090,SDN CURAHMALANG 01,Jl. Airlangga 14,Curahmalang,NEGERI
22,20525091,SDN CURAHMALANG 02,Jl. Nusa Indah 10,Curahmalang,NEGERI
23,20524710,SDN GUGUT 01,Jl. Bromo 04,Gugut,NEGERI
24,20554014,SDN GUGUT 02,Jl. Rengganis 41,Gugut,NEGERI
25,20524899,SDN KALIWINING 01,Jl. Dharmawangsa 184,Rambipuji,NEGERI
26,20524900,SDN KALIWINING 02,Jl. Loji Lor No. 168 Kaliwining,Kaliwining,NEGERI
27,20524901,SDN KALIWINING 03,Dsn Curah Suko,Rambipuji,NEGERI
28,20554015,SDN KALIWINING 04,Bedadung Wetan,Kaliwining,NEGERI
29,20524902,SDN KALIWINING 05,Dsn Curah Banteng,Kaliwining,NEGERI
30,20524905,SDN KALIWINING 06,Jln. Bedadung 04,Kaliwining,NEGERI
31,20524904,SDN KALIWINING 07,Bedadung Kulon,Kaliwining,NEGERI
32,20523643,SDN NOGOSARI 01,Dsn.krajan,Nogosari,NEGERI
33,20523621,SDN NOGOSARI 02,Gumuk Limo,Nogosari,NEGERI
34,20523619,SDN NOGOSARI 03,GUMUK GEBANG,Nogosari,NEGERI
35,20523618,SDN NOGOSARI 04,Gumuksari,Nogosari,NEGERI
36,20523620,SDN NOGOSARI 05,Jl. cokro No. 68 Krajan nogosari,Nogosari,NEGERI
37,20523622,SDN NOGOSARI 06,JL. GUMUK BAGU 01,Nogosari,NEGERI
38,20523623,SDN NOGOSARI 07,Gumuk Gebang,Nogosari,NEGERI
39,20523241,SDN PECORO 01,Jl. Jaya Negara No. 60,Pecoro,NEGERI
40,20523242,SDN PECORO 02,Jl. Durian 45,Pecoro,NEGERI
41,20523229,SDN PECORO 03,Jl. Jaya Negara 13,Pecoro,NEGERI
42,20523175,SDN RAMBIGUNDAM 01,Jl. Argopuro No.193,Rambigundam,NEGERI
43,20523174,SDN RAMBIGUNDAM 02,Jl. Ijen 40,Rambigundam,NEGERI
44,20523176,SDN RAMBIGUNDAM 03,JL.Darmawangsa No.19  Rambigundam,Rambigundam,NEGERI
45,20524945,SDN RAMBIPUJI 01,Jl. Mangunsarkoro No.05,Rambipuji,NEGERI
46,20523178,SDN RAMBIPUJI 02,Jl. DR. Soetomo No. 2 Rambipuji,Rambipuji,NEGERI
47,20523180,SDN RAMBIPUJI 03,JL. Gajahmada No.72,Rambipuji,NEGERI
48,20523181,SDN RAMBIPUJI 04,Jl. Airlangga IX/3,Rambipuji,NEGERI
49,20523162,SDN ROWOTAMTU 01,Jl. Airlangga 309,Rowotamtu,NEGERI
50,20523163,SDN ROWOTAMTU 02,Jl. Airlangga 131,Rowotamtu,NEGERI
51,20523164,SDN ROWOTAMTU 03,Jl. Airlangga 44,Rowotamtu,NEGERI
52,69773561,SDS ISLAM AR-RISALAH,JL. DARMAWANGSA NO.116B RAMBIPUJI,Rambigundam,SWASTA
53,20523824,SMAN RAMBIPUJI,JL. DURIAN 30,PECORO,NEGERI
54,20554188,SMAS AS SYUJA I RAMBIPUJI,JL.KELAPA 7,Rowotamtu,SWASTA
55,20523797,SMAS MUHAMMADIYAH 1 RAMBIPUJI,JL. GAJAH MADA 61,Rambipuji,SWASTA
56,20555098,SMAS PLUS NURUL QURAN RAMBIPUJI,JL. NURUL QUR AN 1,Rowotamtu,SWASTA
